Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.19335804264155,1.09028613075507,-0.489907846784819,0,0,0,166.803427008103,25.6580174851382,-0.306773797748636,-6.09071647336008,29.5593069732356,-0.886998425802061,13.2903933999679,0,0,0,0,0,0,package://spot/meshes/base_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://spot/meshes/base_link.STL,,body-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
front_left_shoulder,0.0570964685913076,-3.21964677141295E-14,3.11972669919669E-14,0,0,0,3.53429173528852,0.00994019550549898,1.9298798670242E-17,-5.88721779659629E-17,0.0167510702037112,2.16840434497101E-19,0.0167510702037112,0,0,0,0,0,0,package://spot/meshes/front_left_shoulder.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://spot/meshes/front_left_shoulder.STL,,connector-1,Origin_front_left_shoulder_joint,Axis_front_left_shoulder_joint,front_left_shoulder_joint,revolute,-0.25046,0.7027,1.0765,0.15518,0.035316,0.39339,base_link,1,0,0,1.5,3,-3,3,,,,,,,,
front_left_arm,0.304961947601789,-0.0086821124155978,-0.00290353140869312,0,0,0,9.28584073464102,0.0392595554967885,-1.23772520010945E-15,7.05598773853566E-16,0.33098522161448,-4.85722573273506E-17,0.360339880327651,0,0,0,0,0,0,package://spot/meshes/front_left_arm.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://spot/meshes/front_left_arm.STL,,biceps-4,Origin_front_left_arm_joint,Axis_front_left_arm_joint,front_left_arm_joint,fixed,0,0.01,0,-1.57079632679488,1.05158591852191,-1.57079632679488,front_left_shoulder,0,0,0,,,,,,,,,,,,
front_left_knee,-0.0129035314086925,-1.11022302462516E-16,5.55111512312578E-17,0,0,0,1.76714586764426,0.00497009775274948,-2.81892564846231E-18,-9.48676900924816E-19,0.00395767043274496,5.42101086242752E-20,0.00395767043274496,0,0,0,0,0,0,package://spot/meshes/front_left_knee.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://spot/meshes/front_left_knee.STL,,smallconnector-1,Origin_front_left_knee_joint,Axis_front_left_knee_joint,front_left_knee_joint,revolute,0.60496,-0.0086821,0,2.4751,-1.5708,0,front_left_arm,1,0,0,1.5,3,-3,3,,,,,,,,
front_left_leg,0.403673940518981,-0.00689228859860869,-0.00290353140869268,0,0,0,10.4703696906554,0.0439849528203729,3.963843142607E-16,1.33573707650214E-16,0.29378731962821,-4.85722573273506E-17,0.318579210040317,0,0,0,0,0,0,package://spot/meshes/front_left_leg.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://spot/meshes/front_left_leg.STL,,legs-3,Origin_front_left_leg_joint,Axis_front_left_leg_joint,front_left_leg_joint,fixed,0,0.0099999999999999,0,1.5707963267949,0.760424201805189,1.57079632679489,front_left_knee,0,0,0,,,,,,,,,,,,
rear_left_shoulder,0.0570964685913075,-1.33226762955019E-15,-1.15324416682938E-14,0,0,0,3.53429173528852,0.00994019550549896,1.24683249835833E-18,-2.81892564846231E-18,0.0167510702037112,5.42101086242752E-20,0.0167510702037112,0,0,0,0,0,0,package://spot/meshes/rear_left_shoulder.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://spot/meshes/rear_left_shoulder.STL,,connector-4,Origin_rear_left_shoulder_joint,Axis_rear_left_shoulder_joint,rear_left_shoulder_joint,revolute,0.0051172,0.09004,1.1107,-1.5852,0.035316,0.39339,base_link,1,0,0,1.5,3,-3,3,,,,,,,,
rear_left_arm,0.290604864747068,-0.00342511803862211,-0.0029035314086929,0,0,0,9.28584073464103,0.0392595554967885,-8.50691045384266E-14,6.72205346941013E-17,0.33098522161448,-6.93889390390723E-18,0.360339880327652,0,0,0,0,0,0,package://spot/meshes/rear_left_arm.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://spot/meshes/rear_left_arm.STL,,biceps-5,Origin_rear_left_arm_joint,Axis_rear_left_arm_joint,rear_left_arm_joint,continuous,0,0.00999999999999979,0,1.5707963267949,0.349589114476772,1.5707963267949,rear_left_shoulder,0,0,1,,,,,,,,,,,,
rear_left_knee,-0.0129035314086929,-7.79931674799172E-15,-2.33146835171283E-15,0,0,0,1.76714586764426,0.00497009775274948,-6.50521303491303E-19,-2.31748214368777E-18,0.00395767043274496,0,0.00395767043274496,0,0,0,0,0,0,package://spot/meshes/rear_left_knee.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://spot/meshes/rear_left_knee.STL,,smallconnector-3,Origin_rear_left_knee_joint,Axis_rear_left_knee_joint,rear_left_knee_joint,revolute,0.5906,-0.0034251,0,2.8471,-1.5708,0,rear_left_arm,1,0,0,1.5,3,-3,3,,,,,,,,
rear_left_leg,0.401664249497134,-0.00378716313216521,-0.00290353140869293,0,0,0,10.4703696906554,0.043984952820373,-2.89972039435593E-13,2.60208521396521E-17,0.29378731962821,6.93889390390723E-18,0.318579210040316,0,0,0,0,0,0,package://spot/meshes/rear_left_leg.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://spot/meshes/rear_left_leg.STL,,legs-4,Origin_rear_left_leg_joint,Axis_rear_left_leg_joint,rear_left_leg_joint,continuous,0,0.01,0,1.5707963267949,0.388408901693264,1.5707963267949,rear_left_knee,0,0,1,,,,,,,,,,,,
front_right_shoulder,0.0664137960412473,-1.11022302462516E-16,-8.88178419700125E-16,0,0,0,3.53429173528852,0.00994019550549896,1.51788304147971E-18,6.23145198636044E-17,0.0167510702037112,3.25260651745651E-19,0.0167510702037112,0,0,0,0,0,0,package://spot/meshes/front_right_shoulder.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://spot/meshes/front_right_shoulder.STL,,connector-3,Origin_front_right_shoulder_joint,Axis_front_right_shoulder_joint,front_right_shoulder_joint,revolute,0.23397,0.90375,1.058,3.0811,0.035316,0.39339,base_link,1,0,0,1.5,3,-3,3,,,,,,,,
front_right_arm,0.3,2.33146835171283E-15,4.44089209850063E-16,0,0,0,9.28584073464102,0.0392595554967886,-2.07299455379228E-15,-3.57353036051222E-16,0.33098522161448,-4.85722573273506E-17,0.360339880327652,0,0,0,0,0,0,package://spot/meshes/front_right_arm.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://spot/meshes/front_right_arm.STL,,biceps-3,Origin_front_right_arm_joint,Axis_front_right_arm_joint,front_right_arm_joint,fixed,0.126413796041247,0,0,-1.57079632679487,-1.24064228345131,1.57079632679487,front_right_shoulder,0,0,0,,,,,,,,,,,,
front_right_knee,-0.01,0,1.11022302462516E-16,0,0,0,1.76714586764426,0.00497009775274948,-1.0842021724855E-18,-4.01154803819637E-18,0.00395767043274496,-1.0842021724855E-19,0.00395767043274496,0,0,0,0,0,0,package://spot/meshes/front_right_knee.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://spot/meshes/front_right_knee.STL,,smallconnector-2,Origin_front_right_knee_joint,Axis_front_right_knee_joint,front_right_knee_joint,continuous,0.6,0,0,0.016482,1.5708,1.6092,front_right_arm,1,0,0,,,,,,,,,,,,
front_right_leg,0.410912645299226,0.00999999773383875,1.11022302462516E-16,0,0,0,10.4703696906554,0.0439849528203729,-2.30718222304915E-15,-6.67868538251071E-17,0.293787319628209,-3.46944695195361E-18,0.318579210040316,0,0,0,0,0,0,package://spot/meshes/front_right_leg.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://spot/meshes/front_right_leg.STL,,legs-2,Origin_front_right_leg_joint,,front_right_leg_joint,revolute,0,0.01,0,-1.5708,1.5701,1.5708,front_right_knee,0,0,0,1.5,3,-3,3,,,,,,,,
rear_right_shoulder,0.0677338767757805,-6.77236045021345E-15,-9.10382880192628E-15,0,0,0,3.53429173528852,0.00994019550549896,1.29020058525775E-17,-2.51534904016637E-17,0.0167510702037112,-1.73472347597681E-18,0.0167510702037112,0,0,0,0,0,0,package://spot/meshes/rear_right_shoulder.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://spot/meshes/rear_right_shoulder.STL,,connector-5,Origin_rear_right_shoulder_joint,Axis_rear_right_shoulder_joint,rear_right_shoulder_joint,continuous,0.48833,0.29059,1.0922,-1.043,0.035316,0.39339,base_link,1,0,0,1.5,3,-3,3,,,,,,,,
rear_right_arm,0.299999999999992,-2.40363284831346E-14,-0.00205767353950237,0,0,0,9.28584073464101,0.0392595554967885,-2.79550688153662E-15,1.25463875400023E-15,0.33098522161448,4.85722573273506E-17,0.360339880327652,0,0,0,0,0,0,package://spot/meshes/rear_right_arm.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://spot/meshes/rear_right_arm.STL,,biceps-2,Origin_rear_right_arm_joint,Axis_rear_right_arm_joint,rear_right_arm_joint,continuous,0.125676203236276,0,0,-1.5707963267949,0.918489749936598,1.5707963267949,rear_right_shoulder,0,0,1,,,,,,,,,,,,
rear_right_knee,0.0120576735395013,0,-5.55111512312578E-17,0,0,0,1.76714586764426,0.00497009775274948,1.30104260698261E-18,-7.58941520739853E-19,0.00395767043274495,5.42101086242752E-19,0.00395767043274495,0,0,0,0,0,0,package://spot/meshes/rear_right_knee.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://spot/meshes/rear_right_knee.STL,,smallconnector-4,Origin_rear_right_knee_joint,Axis_rear_right_knee_joint,rear_right_knee_joint,continuous,0.6,0,0,2.4536,1.5708,0,rear_right_arm,1,0,0,1.5,3,-3,3,,,,,,,,
rear_right_leg,0.403066666092815,0.00619152022192465,0.00205767353950193,0,0,0,10.4703696906554,0.0439849528203728,9.01188845769951E-16,-5.5944832100252E-16,0.293787319628209,3.12250225675825E-17,0.318579210040316,0,0,0,0,0,0,package://spot/meshes/rear_right_leg.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://spot/meshes/rear_right_leg.STL,,legs-1,Origin_rear_right_leg_joint,Axis_rear_right_leg_joint,rear_right_leg_joint,continuous,0,0.0099999999999999,0,1.5707963267949,-0.667662389382688,1.5707963267949,rear_right_knee,0,0,1,,,,,,,,,,,,
